,Player,Type,Date,Age,Tm,HomeAway,Opp,GS,MP,PTS,FG,FGpct,FGA,FT,FTpct,FTA,3P,3Ppct,3PA,AST,ORB,DRB,TRB,BLK,STL,TOV,+/-,GmSc,PF,3X2X,2X2X,FP
107,George Hill,0,2015-11-08,29.515,IND,0,CLE,1,39.95,14.0,6.0,0.375,16.0,2.0,1.0,2.0,0.0,0.0,5.0,5.0,1.0,4.0,5.0,0.0,0.0,0.0,-6.0,9.8,2.0,0,0,27.75
108,George Hill,0,2015-11-09,29.518,IND,1,ORL,1,35.38,23.0,8.0,0.615,13.0,3.0,0.75,4.0,4.0,0.667,6.0,2.0,0.0,7.0,7.0,1.0,2.0,0.0,20.0,21.7,3.0,0,0,42.75
109,George Hill,0,2015-11-11,29.523,IND,0,BOS,1,36.63,7.0,3.0,0.375,8.0,0.0,0.0,0.0,1.0,0.333,3.0,5.0,0.0,4.0,4.0,0.0,0.0,1.0,5.0,4.3,5.0,0,0,19.5
110,George Hill,0,2015-11-13,29.529,IND,1,MIN,1,32.43,6.0,2.0,0.286,7.0,0.0,0.0,0.0,2.0,0.4,5.0,4.0,1.0,0.0,1.0,0.0,2.0,2.0,-5.0,5.0,1.0,0,0,17.25
111,George Hill,0,2015-11-16,29.537,IND,1,CHI,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
112,George Hill,0,2015-11-18,29.542,IND,1,PHI,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
113,George Hill,0,2015-11-21,29.551,IND,1,MIL,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
114,George Hill,0,2015-11-24,29.559,IND,0,WAS,1,32.48,14.0,5.0,0.455,11.0,2.0,1.0,2.0,2.0,0.4,5.0,5.0,2.0,2.0,4.0,0.0,1.0,2.0,5.0,12.4,1.0,0,0,28.5
115,George Hill,0,2015-11-27,29.567,IND,1,CHI,1,31.75,6.0,3.0,0.375,8.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,8.0,10.0,1.0,1.0,1.0,26.0,7.4,1.0,0,0,26.5
116,George Hill,0,2015-11-29,29.573,IND,0,LAL,1,33.17,11.0,4.0,0.364,11.0,2.0,0.667,3.0,1.0,0.25,4.0,3.0,0.0,6.0,6.0,0.0,2.0,2.0,0.0,7.2,3.0,0,0,26.5
117,George Hill,0,2015-12-02,29.581,IND,0,LAC,1,32.67,5.0,0.0,0.0,5.0,5.0,0.833,6.0,0.0,0.0,1.0,3.0,0.0,4.0,4.0,0.0,0.0,3.0,21.0,0.2,3.0,0,0,13.0
118,George Hill,0,2015-12-03,29.584,IND,0,POR,1,28.03,18.0,7.0,0.412,17.0,2.0,1.0,2.0,2.0,0.5,4.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,8.1,4.0,0,0,23.75
119,George Hill,0,2015-12-05,29.589,IND,0,UTA,1,41.55,10.0,4.0,0.4,10.0,0.0,0.0,0.0,2.0,0.4,5.0,5.0,0.0,2.0,2.0,1.0,4.0,1.0,-3.0,12.4,0.0,0,0,30.5
120,George Hill,0,2015-12-08,29.597,IND,1,GSW,1,28.78,12.0,4.0,0.4,10.0,1.0,1.0,1.0,3.0,0.75,4.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,-21.0,5.1,2.0,0,0,16.5
121,George Hill,0,2015-12-11,29.605,IND,1,MIA,1,31.33,6.0,3.0,0.333,9.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,4.0,5.0,0.0,1.0,1.0,-1.0,5.6,0.0,0,0,19.75
122,George Hill,0,2015-12-12,29.608,IND,0,DET,1,32.23,14.0,7.0,0.583,12.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,7.0,8.0,0.0,0.0,0.0,-15.0,12.5,2.0,0,0,28.5
123,George Hill,0,2015-12-14,29.614,IND,1,TOR,1,35.25,6.0,3.0,0.5,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,5.0,6.4,1.0,0,0,17.25
124,George Hill,0,2015-12-16,29.619,IND,1,DAL,1,30.18,11.0,5.0,0.5,10.0,0.0,0.0,2.0,1.0,0.25,4.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,9.3,0.0,0,0,20.0
125,George Hill,0,2015-12-18,29.625,IND,1,BRK,1,35.18,9.0,3.0,0.273,11.0,0.0,0.0,0.0,3.0,0.429,7.0,3.0,0.0,4.0,4.0,0.0,0.0,1.0,12.0,4.8,0.0,0,0,19.5
126,George Hill,0,2015-12-19,29.627,IND,0,MEM,1,29.53,8.0,3.0,0.429,7.0,2.0,0.5,4.0,0.0,0.0,3.0,2.0,1.0,4.0,5.0,0.0,1.0,1.0,-20.0,5.6,3.0,0,0,18.75
127,George Hill,0,2015-12-21,29.633,IND,0,SAS,1,35.62,15.0,6.0,0.462,13.0,0.0,0.0,0.0,3.0,0.75,4.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,-17.0,7.4,3.0,0,0,21.5
128,George Hill,0,2015-12-23,29.638,IND,1,SAC,1,38.85,20.0,7.0,0.5,14.0,2.0,1.0,2.0,4.0,0.4,10.0,5.0,0.0,4.0,4.0,0.0,3.0,0.0,3.0,19.9,2.0,0,0,40.5
129,George Hill,0,2015-12-26,29.647,IND,0,MIN,1,31.8,7.0,3.0,0.5,6.0,0.0,0.0,0.0,1.0,0.333,3.0,4.0,1.0,4.0,5.0,0.0,3.0,1.0,2.0,9.9,2.0,0,0,25.25
130,George Hill,0,2015-12-28,29.652,IND,1,ATL,1,34.73,8.0,3.0,0.333,9.0,1.0,0.5,2.0,1.0,0.25,4.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,6.8,1.0,0,0,20.5
131,George Hill,0,2015-12-30,29.658,IND,0,CHI,1,39.2,20.0,8.0,0.533,15.0,1.0,1.0,1.0,3.0,0.6,5.0,3.0,4.0,3.0,7.0,0.0,4.0,2.0,3.0,20.5,0.0,0,0,41.75
132,George Hill,0,2015-12-31,29.66,IND,1,MIL,1,38.37,15.0,6.0,0.429,14.0,0.0,0.0,0.0,3.0,0.5,6.0,3.0,2.0,4.0,6.0,1.0,0.0,2.0,-2.0,9.8,3.0,0,0,29.5
133,George Hill,0,2016-01-02,29.666,IND,1,DET,1,37.0,18.0,7.0,0.875,8.0,3.0,0.75,4.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,0.0,1.0,2.0,16.0,14.9,3.0,0,0,26.0
134,George Hill,0,2016-01-04,29.671,IND,1,MIA,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
135,George Hill,0,2016-01-06,29.677,IND,0,ORL,1,33.65,16.0,5.0,0.556,9.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,14.0,14.9,2.0,0,0,27.75
136,George Hill,0,2016-01-08,29.682,IND,0,NOP,1,35.18,7.0,2.0,0.222,9.0,2.0,1.0,2.0,1.0,0.5,2.0,2.0,1.0,4.0,5.0,0.0,1.0,3.0,8.0,1.2,4.0,0,0,17.25
137,George Hill,0,2016-01-10,29.688,IND,0,HOU,1,38.75,13.0,5.0,0.455,11.0,0.0,0.0,0.0,3.0,0.5,6.0,5.0,0.0,5.0,5.0,0.0,0.0,2.0,-3.0,9.1,3.0,0,0,27.25
138,George Hill,0,2016-01-12,29.693,IND,1,PHO,1,37.13,20.0,8.0,0.615,13.0,0.0,0.0,0.0,4.0,0.5,8.0,5.0,0.0,3.0,3.0,0.0,0.0,2.0,26.0,16.5,0.0,0,0,32.25
139,George Hill,0,2016-01-13,29.696,IND,0,BOS,1,39.3,13.0,4.0,0.4,10.0,4.0,0.8,5.0,1.0,0.25,4.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,-17.0,10.1,3.0,0,0,22.25
140,George Hill,0,2016-01-15,29.701,IND,1,WAS,1,33.65,19.0,8.0,0.571,14.0,1.0,0.5,2.0,2.0,0.5,4.0,1.0,3.0,5.0,8.0,0.0,1.0,2.0,-27.0,14.5,2.0,0,0,32.5
141,George Hill,0,2016-01-17,29.707,IND,1,DEN,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
142,George Hill,0,2016-01-19,29.712,IND,1,PHO,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
143,George Hill,0,2016-01-23,29.723,IND,0,SAC,0,32.52,8.0,2.0,0.286,7.0,3.0,0.75,4.0,1.0,0.5,2.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,-1.0,7.0,4.0,0,0,19.75
144,George Hill,0,2016-01-26,29.732,IND,1,LAC,1,39.8,15.0,5.0,0.357,14.0,2.0,1.0,2.0,3.0,0.5,6.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,7.0,8.3,0.0,0,0,21.75
145,George Hill,0,2016-01-28,29.737,IND,1,ATL,1,37.17,18.0,7.0,0.778,9.0,1.0,0.5,2.0,3.0,0.75,4.0,3.0,0.0,8.0,8.0,0.0,0.0,3.0,11.0,15.2,1.0,0,0,32.5
146,George Hill,0,2016-01-30,29.742,IND,1,DEN,1,44.68,9.0,3.0,0.3,10.0,2.0,1.0,2.0,1.0,0.2,5.0,4.0,1.0,2.0,3.0,0.0,1.0,0.0,4.0,7.1,3.0,0,0,21.25
147,George Hill,0,2016-02-01,29.748,IND,1,CLE,1,38.95,23.0,9.0,0.563,16.0,1.0,1.0,1.0,4.0,0.5,8.0,4.0,1.0,4.0,5.0,0.0,2.0,0.0,-8.0,21.3,2.0,0,0,41.25
148,George Hill,0,2016-02-03,29.753,IND,0,BRK,1,26.0,13.0,4.0,0.5,8.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,0.0,3.0,2.0,5.0,13.4,0.0,0,0,27.0
149,George Hill,0,2016-02-05,29.759,IND,0,ATL,1,35.17,7.0,3.0,0.375,8.0,0.0,0.0,0.0,1.0,0.5,2.0,8.0,1.0,2.0,3.0,0.0,0.0,1.0,-6.0,7.3,3.0,0,0,22.75
150,George Hill,0,2016-02-06,29.762,IND,1,DET,1,33.12,17.0,7.0,0.5,14.0,2.0,1.0,2.0,1.0,0.333,3.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,11.4,3.0,0,0,25.5
151,Jarell Martin,4,2015-10-28,21.43,MEM,1,CLE,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
152,Jarell Martin,4,2015-10-29,21.433,MEM,1,IND,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
153,Jarell Martin,4,2015-10-31,21.438,MEM,1,BRK,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
154,Jarell Martin,4,2015-11-02,21.444,MEM,1,GSW,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
155,Jarell Martin,4,2015-11-03,21.447,MEM,1,SAC,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
156,Jarell Martin,4,2015-11-05,21.452,MEM,1,POR,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
157,Jarell Martin,4,2015-11-07,21.458,MEM,1,UTA,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
158,Jarell Martin,4,2015-11-09,21.463,MEM,1,LAC,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
159,Jarell Martin,4,2015-11-11,21.468,MEM,1,GSW,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
160,Jarell Martin,4,2015-11-13,21.474,MEM,1,POR,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
161,Jarell Martin,4,2015-11-15,21.479,MEM,1,MIN,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
162,Jarell Martin,4,2015-11-16,21.482,MEM,1,OKC,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
163,Jarell Martin,4,2015-11-20,21.493,MEM,1,HOU,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
164,Jarell Martin,4,2015-11-21,21.496,MEM,1,SAS,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
165,Jarell Martin,4,2015-11-24,21.504,MEM,1,DAL,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
166,Jarell Martin,4,2015-11-25,21.507,MEM,1,HOU,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
167,Jarell Martin,4,2015-11-27,21.512,MEM,1,ATL,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
168,Jarell Martin,4,2015-11-29,21.518,MEM,1,PHI,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
169,Jarell Martin,4,2015-12-01,21.523,MEM,1,NOP,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
170,Jarell Martin,4,2015-12-03,21.529,MEM,1,SAS,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
171,Jarell Martin,4,2015-12-06,21.537,MEM,1,PHO,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
172,Jarell Martin,4,2015-12-08,21.542,MEM,1,OKC,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
173,Jarell Martin,4,2015-12-09,21.545,MEM,1,DET,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
174,Jarell Martin,4,2015-12-11,21.551,MEM,1,CHO,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
175,Jarell Martin,4,2015-12-13,21.556,MEM,1,MIA,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
176,Jarell Martin,4,2015-12-14,21.559,MEM,1,WAS,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
177,Jarell Martin,4,2015-12-16,21.564,MEM,1,CHI,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
178,Jarell Martin,4,2015-12-18,21.57,MEM,0,DAL,0,3.47,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.4,0.0,0,0,0.0
179,Jarell Martin,4,2015-12-19,21.573,MEM,1,IND,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
180,Jarell Martin,4,2015-12-22,21.581,MEM,1,PHI,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
181,Jarell Martin,4,2015-12-23,21.584,MEM,1,WAS,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
182,Jarell Martin,4,2015-12-26,21.592,MEM,1,CHO,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
183,Jarell Martin,4,2015-12-27,21.595,MEM,1,LAL,0,5.82,2.0,1.0,0.333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-0.5,2.0,0,0,2.0
184,Jarell Martin,4,2015-12-29,21.6,MEM,1,MIA,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
185,Jarell Martin,4,2016-01-02,21.611,MEM,1,UTA,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
186,Jarell Martin,4,2016-01-04,21.616,MEM,1,POR,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
187,Jarell Martin,4,2016-01-06,21.622,MEM,1,OKC,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
188,Jarell Martin,4,2016-01-08,21.627,MEM,1,DEN,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
189,Jarell Martin,4,2016-01-10,21.633,MEM,1,BOS,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
190,Jarell Martin,4,2016-01-12,21.638,MEM,1,HOU,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
191,Jarell Martin,4,2016-01-14,21.644,MEM,1,DET,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
192,Jarell Martin,4,2016-01-16,21.649,MEM,1,NYK,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
193,Jarell Martin,4,2016-01-18,21.655,MEM,1,NOP,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
194,Jarell Martin,4,2016-01-21,21.663,MEM,1,DEN,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
195,Jarell Martin,4,2016-01-23,21.668,MEM,1,MIN,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
196,Jarell Martin,4,2016-01-25,21.674,MEM,1,ORL,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
197,Jarell Martin,4,2016-01-28,21.682,MEM,1,MIL,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
198,Jarell Martin,4,2016-01-30,21.688,MEM,1,SAC,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
199,Jarell Martin,4,2016-02-01,21.693,MEM,1,NOP,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
200,Jarell Martin,4,2016-02-05,21.704,MEM,1,NYK,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
201,Jarell Martin,4,2016-02-06,21.707,MEM,1,DAL,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
202,Derrick Williams,2,2015-10-28,24.427,NYK,0,MIL,0,21.32,24.0,8.0,0.471,17.0,7.0,0.778,9.0,1.0,0.333,3.0,1.0,4.0,3.0,7.0,1.0,0.0,2.0,20.0,17.2,1.0,0,0,35.75
203,Derrick Williams,2,2015-10-29,24.43,NYK,1,ATL,0,18.12,9.0,3.0,0.333,9.0,3.0,0.75,4.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,-2.0,4.1,0.0,0,0,13.0
204,Derrick Williams,2,2015-10-31,24.436,NYK,0,WAS,0,15.37,7.0,2.0,0.4,5.0,2.0,0.5,4.0,1.0,0.5,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.7,2.0,0,0,11.75
205,Derrick Williams,2,2015-11-02,24.441,NYK,1,SAS,0,10.5,6.0,3.0,0.429,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,-12.0,2.6,0.0,0,0,10.0
206,Derrick Williams,2,2015-11-04,24.447,NYK,0,CLE,0,10.93,7.0,2.0,0.5,4.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,4.2,1.0,0,0,9.5
207,Derrick Williams,2,2015-11-06,24.452,NYK,1,MIL,0,20.1,15.0,4.0,0.364,11.0,7.0,0.875,8.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-4.0,9.8,1.0,0,0,18.25
208,Derrick Williams,2,2015-11-08,24.458,NYK,1,LAL,0,15.13,6.0,1.0,0.25,4.0,4.0,0.667,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-3.0,2.8,0.0,0,0,8.25
209,Derrick Williams,2,2015-11-10,24.463,NYK,0,TOR,0,7.75,5.0,1.0,0.333,3.0,2.0,1.0,2.0,1.0,0.5,2.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,-2.0,7.0,0.0,0,0,14.5
210,Derrick Williams,2,2015-11-11,24.466,NYK,0,CHO,0,4.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,-1.1,1.0,0,0,3.0
211,Derrick Williams,2,2015-11-13,24.471,NYK,1,CLE,0,16.33,5.0,1.0,0.167,6.0,3.0,0.5,6.0,0.0,0.0,2.0,1.0,1.0,6.0,7.0,1.0,2.0,0.0,-7.0,5.5,1.0,0,0,21.25
212,Derrick Williams,2,2015-11-15,24.477,NYK,1,NOP,0,5.98,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.6,1.0,0,0,7.5
213,Derrick Williams,2,2015-11-17,24.482,NYK,1,CHO,0,5.7,4.0,1.0,0.333,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-15.0,2.6,1.0,0,0,6.0
214,Derrick Williams,2,2015-11-20,24.49,NYK,0,OKC,0,15.82,9.0,3.0,0.6,5.0,1.0,0.25,4.0,2.0,0.667,3.0,2.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,6.4,1.0,0,0,16.25
215,Derrick Williams,2,2015-11-21,24.493,NYK,0,HOU,0,10.53,6.0,1.0,0.2,5.0,4.0,1.0,4.0,0.0,0.0,2.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,-5.0,4.1,1.0,0,0,11.0
